,checking_status,duration,credit_history,credit_amount,employment,personal_status,other_parties,residence_since,property_magnitude,age,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
91,<0,12.0,critical/other existing credit,1409.0,>=7,male single,none,3.0,real estate,54.0,own,1.0,skilled,1.0,none,yes,good
92,no checking,12.0,critical/other existing credit,797.0,>=7,female div/dep/mar,none,3.0,life insurance,33.0,own,1.0,unskilled resident,2.0,none,yes,bad
93,>=200,24.0,critical/other existing credit,3617.0,>=7,male single,co applicant,4.0,no known property,20.0,rent,2.0,skilled,1.0,none,yes,good
94,0<=X<200,12.0,existing paid,1318.0,>=7,male single,none,4.0,real estate,54.0,own,1.0,skilled,1.0,yes,yes,good
95,0<=X<200,54.0,no credits/all paid,15945.0,<1,male single,none,4.0,no known property,58.0,rent,1.0,skilled,1.0,yes,yes,bad
96,no checking,12.0,critical/other existing credit,2012.0,4<=X<7,female div/dep/mar,none,2.0,car,61.0,own,1.0,skilled,1.0,none,yes,good
97,0<=X<200,18.0,existing paid,2622.0,1<=X<4,male single,none,4.0,car,34.0,own,1.0,skilled,1.0,none,yes,good
98,0<=X<200,36.0,critical/other existing credit,2337.0,>=7,male single,none,4.0,real estate,36.0,own,1.0,skilled,1.0,none,yes,good
99,0<=X<200,20.0,delayed previously,7057.0,4<=X<7,male single,none,4.0,life insurance,36.0,rent,2.0,high qualif/self emp/mgmt,2.0,yes,yes,good
100,no checking,24.0,existing paid,1469.0,>=7,male mar/wid,none,4.0,real estate,41.0,rent,1.0,unskilled resident,1.0,none,yes,good
101,0<=X<200,36.0,existing paid,2323.0,4<=X<7,male single,none,4.0,car,24.0,rent,1.0,skilled,1.0,none,yes,good
102,no checking,6.0,delayed previously,932.0,1<=X<4,female div/dep/mar,none,2.0,real estate,24.0,own,1.0,skilled,1.0,none,yes,good
103,0<=X<200,9.0,critical/other existing credit,1919.0,4<=X<7,male single,none,3.0,car,35.0,rent,1.0,skilled,1.0,yes,yes,good
104,no checking,12.0,existing paid,2445.0,<1,male mar/wid,none,4.0,car,26.0,rent,1.0,skilled,1.0,yes,yes,good
105,0<=X<200,24.0,critical/other existing credit,11938.0,1<=X<4,male single,co applicant,3.0,car,39.0,own,2.0,high qualif/self emp/mgmt,2.0,yes,yes,bad
106,no checking,18.0,all paid,6458.0,>=7,male single,none,4.0,no known property,39.0,own,2.0,high qualif/self emp/mgmt,2.0,yes,yes,bad
107,0<=X<200,12.0,existing paid,6078.0,4<=X<7,male single,none,2.0,car,32.0,own,1.0,skilled,1.0,none,yes,good
108,<0,24.0,existing paid,7721.0,<1,female div/dep/mar,none,2.0,life insurance,30.0,own,1.0,skilled,1.0,yes,no,good
109,0<=X<200,14.0,existing paid,1410.0,>=7,male mar/wid,none,2.0,real estate,35.0,own,1.0,skilled,1.0,yes,yes,good
110,0<=X<200,6.0,delayed previously,1449.0,>=7,male div/sep,none,2.0,car,31.0,own,2.0,skilled,2.0,none,yes,good
111,>=200,15.0,existing paid,392.0,<1,female div/dep/mar,none,4.0,life insurance,23.0,rent,1.0,skilled,1.0,yes,yes,good
112,0<=X<200,18.0,existing paid,6260.0,4<=X<7,male single,none,3.0,real estate,28.0,rent,1.0,unskilled resident,1.0,none,yes,good
113,no checking,36.0,critical/other existing credit,7855.0,1<=X<4,female div/dep/mar,none,2.0,real estate,25.0,own,2.0,skilled,1.0,yes,yes,bad
114,<0,12.0,existing paid,1680.0,>=7,male mar/wid,none,1.0,real estate,35.0,own,1.0,skilled,1.0,none,yes,good
115,no checking,48.0,critical/other existing credit,3578.0,>=7,male single,none,1.0,real estate,47.0,own,1.0,skilled,1.0,yes,yes,good
116,<0,42.0,existing paid,7174.0,4<=X<7,female div/dep/mar,none,3.0,car,30.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,yes,bad
117,<0,10.0,critical/other existing credit,2132.0,<1,female div/dep/mar,co applicant,3.0,real estate,27.0,rent,2.0,skilled,1.0,none,no,good
118,<0,33.0,critical/other existing credit,4281.0,1<=X<4,female div/dep/mar,none,4.0,car,23.0,own,2.0,skilled,1.0,none,yes,bad
119,0<=X<200,12.0,critical/other existing credit,2366.0,4<=X<7,male div/sep,none,3.0,car,36.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,yes,good
120,<0,21.0,existing paid,1835.0,1<=X<4,female div/dep/mar,none,2.0,real estate,25.0,own,2.0,skilled,1.0,yes,yes,bad
121,no checking,24.0,critical/other existing credit,3868.0,>=7,female div/dep/mar,none,2.0,car,41.0,rent,2.0,high qualif/self emp/mgmt,1.0,yes,yes,good
122,no checking,12.0,existing paid,1768.0,1<=X<4,male single,none,2.0,real estate,24.0,rent,1.0,unskilled resident,1.0,none,yes,good
123,>=200,10.0,critical/other existing credit,781.0,>=7,male single,none,4.0,no known property,63.0,for free,2.0,skilled,1.0,yes,yes,good
124,0<=X<200,18.0,existing paid,1924.0,<1,female div/dep/mar,none,3.0,real estate,27.0,rent,1.0,skilled,1.0,none,yes,bad
125,<0,12.0,critical/other existing credit,2121.0,1<=X<4,male single,none,2.0,life insurance,30.0,own,2.0,skilled,1.0,none,yes,good
126,<0,12.0,existing paid,701.0,1<=X<4,male mar/wid,none,2.0,real estate,40.0,own,1.0,unskilled resident,1.0,none,yes,good
127,0<=X<200,12.0,existing paid,639.0,1<=X<4,male single,none,2.0,car,30.0,own,1.0,skilled,1.0,none,yes,bad
128,0<=X<200,12.0,critical/other existing credit,1860.0,unemployed,male single,none,2.0,car,34.0,own,2.0,high qualif/self emp/mgmt,1.0,yes,yes,good
129,<0,12.0,critical/other existing credit,3499.0,1<=X<4,female div/dep/mar,co applicant,2.0,real estate,29.0,own,2.0,skilled,1.0,none,yes,bad
130,0<=X<200,48.0,existing paid,8487.0,4<=X<7,female div/dep/mar,none,2.0,car,24.0,own,1.0,skilled,1.0,none,yes,good
131,<0,36.0,delayed previously,6887.0,1<=X<4,male single,none,3.0,life insurance,29.0,own,1.0,skilled,1.0,yes,yes,bad
132,no checking,15.0,existing paid,2708.0,<1,male single,none,3.0,life insurance,27.0,own,2.0,unskilled resident,1.0,none,yes,good
133,no checking,18.0,existing paid,1984.0,1<=X<4,male single,none,4.0,no known property,47.0,for free,2.0,skilled,1.0,none,yes,good
134,no checking,60.0,existing paid,10144.0,4<=X<7,female div/dep/mar,none,4.0,real estate,21.0,own,1.0,skilled,1.0,yes,yes,good
135,no checking,12.0,critical/other existing credit,1240.0,>=7,female div/dep/mar,none,2.0,real estate,38.0,own,2.0,skilled,1.0,yes,yes,good
136,no checking,27.0,delayed previously,8613.0,1<=X<4,male single,none,2.0,car,27.0,own,2.0,skilled,1.0,none,yes,good
137,0<=X<200,12.0,existing paid,766.0,1<=X<4,male single,none,3.0,real estate,66.0,own,1.0,unskilled resident,1.0,none,yes,bad
138,0<=X<200,15.0,critical/other existing credit,2728.0,4<=X<7,male single,guarantor,2.0,real estate,35.0,own,3.0,skilled,1.0,yes,yes,good
139,>=200,12.0,existing paid,1881.0,1<=X<4,female div/dep/mar,none,2.0,car,44.0,rent,1.0,unskilled resident,1.0,yes,yes,good
140,>=200,6.0,existing paid,709.0,<1,male mar/wid,none,2.0,real estate,27.0,own,1.0,unemp/unskilled non res,1.0,none,no,good
141,0<=X<200,36.0,existing paid,4795.0,<1,female div/dep/mar,none,1.0,no known property,30.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,yes,good
142,<0,27.0,existing paid,3416.0,1<=X<4,male single,none,2.0,car,27.0,own,1.0,high qualif/self emp/mgmt,1.0,none,yes,good
143,<0,18.0,existing paid,2462.0,1<=X<4,male single,none,2.0,car,22.0,own,1.0,skilled,1.0,none,yes,bad
144,no checking,21.0,critical/other existing credit,2288.0,<1,female div/dep/mar,none,4.0,life insurance,23.0,own,1.0,skilled,1.0,yes,yes,good
145,0<=X<200,48.0,all paid,3566.0,4<=X<7,male single,none,2.0,car,30.0,own,1.0,skilled,1.0,none,yes,good
146,<0,6.0,critical/other existing credit,860.0,>=7,female div/dep/mar,none,4.0,no known property,39.0,own,2.0,skilled,1.0,yes,yes,good
147,no checking,12.0,critical/other existing credit,682.0,4<=X<7,female div/dep/mar,none,3.0,car,51.0,own,2.0,skilled,1.0,yes,yes,good
148,<0,36.0,critical/other existing credit,5371.0,1<=X<4,male single,guarantor,2.0,life insurance,28.0,own,2.0,skilled,1.0,none,yes,good
149,no checking,18.0,critical/other existing credit,1582.0,>=7,male single,none,4.0,car,46.0,own,2.0,skilled,1.0,none,yes,good
150,no checking,6.0,existing paid,1346.0,>=7,male single,none,4.0,no known property,42.0,for free,1.0,skilled,2.0,yes,yes,good
151,no checking,10.0,existing paid,1924.0,1<=X<4,male single,none,4.0,life insurance,38.0,own,1.0,skilled,1.0,yes,no,good
152,>=200,36.0,existing paid,5848.0,1<=X<4,male single,none,1.0,car,24.0,own,1.0,skilled,1.0,none,yes,good
153,0<=X<200,24.0,critical/other existing credit,7758.0,>=7,female div/dep/mar,none,4.0,no known property,29.0,rent,1.0,skilled,1.0,none,yes,good
154,0<=X<200,24.0,delayed previously,6967.0,4<=X<7,male single,none,4.0,car,36.0,rent,1.0,high qualif/self emp/mgmt,1.0,yes,yes,good
155,<0,12.0,existing paid,1282.0,1<=X<4,female div/dep/mar,none,4.0,car,20.0,rent,1.0,skilled,1.0,none,yes,bad
156,<0,9.0,critical/other existing credit,1288.0,>=7,male single,guarantor,4.0,real estate,48.0,own,2.0,skilled,2.0,none,no,good
157,<0,12.0,all paid,339.0,>=7,male mar/wid,none,1.0,car,45.0,own,1.0,unskilled resident,1.0,none,yes,good
158,0<=X<200,24.0,existing paid,3512.0,4<=X<7,male single,none,3.0,car,38.0,own,2.0,skilled,1.0,yes,yes,good
159,no checking,6.0,critical/other existing credit,1898.0,1<=X<4,male single,none,2.0,real estate,34.0,own,2.0,unskilled resident,2.0,none,yes,good
160,no checking,24.0,critical/other existing credit,2872.0,>=7,male single,none,4.0,real estate,36.0,own,1.0,skilled,2.0,yes,yes,good
161,no checking,18.0,critical/other existing credit,1055.0,<1,female div/dep/mar,none,1.0,life insurance,30.0,own,2.0,skilled,1.0,none,yes,good
162,no checking,15.0,existing paid,1262.0,4<=X<7,male single,none,3.0,life insurance,36.0,own,2.0,skilled,1.0,yes,yes,good
163,0<=X<200,10.0,existing paid,7308.0,unemployed,male single,none,4.0,no known property,70.0,for free,1.0,high qualif/self emp/mgmt,1.0,yes,yes,good
164,no checking,36.0,existing paid,909.0,>=7,male single,none,4.0,life insurance,36.0,own,1.0,skilled,1.0,none,yes,good
165,no checking,6.0,existing paid,2978.0,1<=X<4,male single,none,-1.0,car,32.0,own,1.0,skilled,1.0,yes,yes,good
166,<0,18.0,existing paid,1131.0,unemployed,female div/dep/mar,none,2.0,car,33.0,own,1.0,skilled,1.0,none,yes,bad
167,0<=X<200,11.0,existing paid,1577.0,<1,female div/dep/mar,none,1.0,real estate,20.0,own,1.0,skilled,1.0,none,yes,good
168,no checking,24.0,existing paid,3972.0,4<=X<7,female div/dep/mar,none,4.0,life insurance,25.0,rent,1.0,skilled,1.0,yes,yes,good
169,0<=X<200,24.0,critical/other existing credit,1935.0,>=7,male div/sep,none,4.0,real estate,31.0,own,2.0,skilled,1.0,yes,yes,bad
170,<0,15.0,no credits/all paid,950.0,>=7,male single,none,3.0,car,33.0,rent,2.0,skilled,2.0,none,yes,bad
171,no checking,12.0,existing paid,763.0,1<=X<4,female div/dep/mar,none,1.0,real estate,26.0,own,1.0,skilled,1.0,yes,yes,good
172,0<=X<200,24.0,delayed previously,2064.0,unemployed,female div/dep/mar,none,2.0,life insurance,34.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,yes,bad
173,0<=X<200,8.0,existing paid,1414.0,1<=X<4,male single,guarantor,2.0,real estate,33.0,own,1.0,skilled,1.0,none,no,good
174,<0,21.0,delayed previously,3414.0,<1,male single,none,1.0,life insurance,26.0,own,2.0,skilled,1.0,none,yes,bad
175,no checking,30.0,all paid,7485.0,unemployed,female div/dep/mar,none,1.0,real estate,53.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,yes,bad
176,<0,12.0,existing paid,2577.0,1<=X<4,male div/sep,none,1.0,car,42.0,own,1.0,skilled,1.0,none,yes,good
177,<0,6.0,critical/other existing credit,338.0,>=7,male single,none,4.0,car,52.0,own,2.0,skilled,1.0,none,yes,good
178,no checking,12.0,existing paid,1963.0,4<=X<7,male single,none,2.0,car,31.0,rent,2.0,high qualif/self emp/mgmt,2.0,yes,yes,good
179,<0,21.0,critical/other existing credit,571.0,>=7,male single,none,4.0,real estate,65.0,own,2.0,skilled,1.0,none,yes,good
180,no checking,36.0,delayed previously,9572.0,<1,male div/sep,none,1.0,car,28.0,own,2.0,skilled,1.0,none,yes,bad
181,0<=X<200,36.0,delayed previously,4455.0,1<=X<4,male div/sep,none,2.0,real estate,30.0,own,2.0,high qualif/self emp/mgmt,1.0,yes,yes,bad
182,<0,21.0,all paid,1647.0,1<=X<4,male single,none,2.0,life insurance,40.0,own,2.0,unskilled resident,2.0,none,yes,bad
183,no checking,24.0,critical/other existing credit,3777.0,1<=X<4,male single,none,4.0,real estate,50.0,own,1.0,skilled,1.0,yes,yes,good
184,0<=X<200,18.0,critical/other existing credit,884.0,>=7,male single,none,4.0,car,36.0,own,1.0,skilled,2.0,yes,yes,bad
185,no checking,15.0,critical/other existing credit,1360.0,1<=X<4,male single,none,2.0,life insurance,31.0,own,2.0,skilled,1.0,none,yes,good
186,0<=X<200,9.0,all paid,5129.0,>=7,female div/dep/mar,none,4.0,no known property,74.0,for free,1.0,high qualif/self emp/mgmt,2.0,yes,yes,bad
187,0<=X<200,16.0,critical/other existing credit,1175.0,unemployed,male single,none,3.0,car,68.0,for free,3.0,unemp/unskilled non res,1.0,yes,yes,good
188,<0,12.0,existing paid,674.0,4<=X<7,male mar/wid,none,1.0,life insurance,20.0,own,1.0,skilled,1.0,none,yes,bad
189,0<=X<200,18.0,no credits/all paid,3244.0,1<=X<4,female div/dep/mar,none,4.0,car,33.0,own,2.0,skilled,1.0,yes,yes,good
190,no checking,24.0,existing paid,4591.0,1<=X<4,male single,none,3.0,life insurance,54.0,own,3.0,high qualif/self emp/mgmt,1.0,yes,yes,bad
191,0<=X<200,48.0,no credits/all paid,3844.0,4<=X<7,male single,none,4.0,no known property,34.0,for free,1.0,unskilled resident,2.0,none,yes,bad
192,0<=X<200,27.0,existing paid,3915.0,1<=X<4,male single,none,2.0,car,36.0,own,1.0,skilled,2.0,yes,yes,bad
193,no checking,6.0,existing paid,2108.0,4<=X<7,male mar/wid,none,2.0,real estate,29.0,rent,1.0,skilled,1.0,none,yes,good
194,0<=X<200,45.0,existing paid,3031.0,1<=X<4,male single,guarantor,4.0,life insurance,21.0,rent,1.0,skilled,1.0,none,yes,bad
